school_name,state,school_type,grade_level,funding_per_student_usd,avg_test_score_percent,student_teacher_ratio,percent_low_income,percent_minority,internet_access_percent,dropout_rate_percent
Hernandez High School,New York,Private,Elementary,22010.51,63.5,27.4,59.9,13.9,96.5,10.11
Gardner Middle School,Georgia,Private,Elementary,22529.03,97.6,25.6,36.7,65.4,57.9,9.32
Flores Middle School,Pennsylvania,Charter,,24239.13,72.2,14.1,39.6,,71.3,3.18
Farley Middle School,Texas,Charter,High,15227.4,89.8,14.5,,32.7,51.3,2.97
Peterson Middle School,North Carolina,Public,Elementary,,42.0,19.6,62.3,,97.5,7.51
Wolf Elementary School,Michigan,,Elementary,23162.29,95.2,22.6,80.6,36.5,88.5,1.64
Warren Middle School,Florida,Private,High,19064.09,78.3,11.6,,11.0,82.4,7.31
Hayes Middle School,New York,Public,Middle,17394.22,80.7,19.8,42.6,67.2,96.6,14.08
,Texas,,Elementary,24905.29,47.5,29.0,,34.3,96.3,5.58
Hernandez Elementary School,North Carolina,Private,High,6293.02,43.7,29.2,53.7,23.1,95.1,3.26
,New York,Public,Elementary,24465.35,51.2,20.1,49.8,89.1,67.4,8.94
Garcia High School,New York,Public,Middle,10273.32,57.7,18.8,54.1,80.6,58.2,4.15
Moore Middle School,Texas,Public,High,10735.8,55.2,,25.5,45.2,69.5,3.76
Mccann High School,Illinois,Private,High,13292.01,47.4,,,20.0,66.6,9.44
Petersen High School,Florida,Private,,17606.55,89.9,22.5,63.3,54.7,66.7,14.54
Barnes Middle School,Texas,,High,5012.97,48.5,12.2,70.1,19.5,,2.72
Johnson High School,Michigan,Private,,22953.03,83.1,25.4,57.6,,,4.96
Reese Middle School,North Carolina,Private,Elementary,20022.97,,20.0,41.0,67.3,78.3,14.49
Sloan Elementary School,New York,Charter,High,,,,83.9,88.2,99.8,10.71
Ward Middle School,Georgia,Private,Elementary,7094.65,57.2,25.4,53.6,42.5,,5.51
Smith Elementary School,Florida,Charter,High,15299.17,76.2,28.5,45.7,40.6,77.1,1.01
Glover Elementary School,,Public,High,18129.79,92.3,14.9,59.2,94.7,57.4,1.13
Parker High School,North Carolina,Private,High,,76.3,22.6,41.0,41.5,91.9,10.31
Thomas Middle School,New York,Charter,Middle,21677.02,43.9,21.8,49.4,43.2,53.2,12.74
Rios Middle School,Georgia,Public,Middle,6600.83,81.2,14.8,90.4,61.3,96.7,3.76
Brown Elementary School,,Public,High,15562.27,40.5,10.5,84.2,59.1,67.1,11.05
Williamson Middle School,California,Public,Middle,20255.19,47.2,,41.0,43.1,75.9,7.94
Robles Elementary School,Georgia,Charter,High,18992.39,42.9,28.3,22.0,8.6,90.1,8.02
Salazar Middle School,Texas,Public,Elementary,,42.2,17.3,80.4,53.7,65.3,6.05
Ellis Elementary School,Illinois,Private,,13014.56,79.7,16.2,82.8,60.7,97.5,9.93
Moss Elementary School,Florida,Charter,Elementary,15765.31,40.9,23.5,37.7,75.4,69.3,12.93
Hamilton Middle School,Texas,,Middle,6940.05,55.4,23.3,,29.6,67.2,5.56
Williams Elementary School,Michigan,Public,Elementary,12661.46,90.4,25.7,,48.4,94.3,2.07
Andrews Elementary School,North Carolina,Private,,7969.77,,17.8,31.7,50.8,87.8,12.29
Baxter Elementary School,Texas,,Elementary,12502.42,80.4,27.9,64.6,71.3,67.7,2.53
Morales Elementary School,Texas,Private,Elementary,8197.86,58.1,21.3,,32.1,98.1,12.22
Ramos Middle School,Florida,Private,High,5445.04,70.0,18.4,58.1,41.4,65.1,6.09
Boyd Elementary School,Michigan,Public,High,12311.0,78.5,20.7,27.6,81.7,57.0,1.71
,Georgia,Private,Middle,7800.82,40.5,22.3,,17.9,64.9,3.78
Raymond Elementary School,,Charter,Elementary,16813.75,68.9,26.5,59.9,18.7,93.1,13.45
Rivera Middle School,Georgia,Public,Elementary,19936.86,71.3,29.7,90.7,38.3,82.7,7.86
Levine High School,Texas,Private,Elementary,15282.69,79.5,21.5,,11.3,68.3,10.87
Jones High School,Pennsylvania,Public,High,22237.67,80.2,11.0,45.8,,76.0,9.76
Hayes Middle School,Illinois,Private,High,,77.9,21.1,88.2,64.8,93.2,10.18
,California,Public,,8966.89,66.3,13.7,40.8,92.6,87.4,2.32
Freeman Elementary School,,Private,High,11292.73,46.6,20.0,49.5,31.5,63.3,2.37
Curry Middle School,Georgia,Public,High,,63.4,15.2,16.7,18.4,71.7,13.16
Perry Middle School,Georgia,Public,High,15399.8,66.0,18.0,11.7,85.3,55.8,11.24
Gallegos Middle School,Florida,Public,Elementary,17125.75,71.9,23.3,48.1,73.4,82.7,13.16
Dennis Elementary School,Pennsylvania,Private,Middle,8738.09,63.4,24.9,93.7,,69.5,13.04
Williams Elementary School,Pennsylvania,Private,Elementary,17265.5,,,25.2,83.8,99.9,6.35
Smith Elementary School,Florida,Public,High,,83.1,27.2,46.8,41.4,58.0,7.91
Lopez Elementary School,Texas,Charter,High,9036.67,89.9,13.3,79.3,56.9,85.5,12.35
Campbell Elementary School,Pennsylvania,Charter,Middle,,41.7,13.8,43.5,93.5,88.6,12.51
Hughes Elementary School,Michigan,,,7493.49,81.1,21.2,62.7,17.8,76.2,4.04
Chen High School,Ohio,Public,Elementary,24487.67,56.9,11.5,40.2,26.7,97.5,8.73
Boyer High School,North Carolina,Private,Elementary,24695.63,44.2,25.0,,64.6,83.9,4.26
Estes Middle School,Illinois,Charter,Middle,15829.16,96.0,28.3,59.4,69.3,97.5,11.9
,Georgia,Charter,Elementary,7032.22,61.6,22.0,87.8,,,6.16
,Ohio,,High,21119.96,52.4,20.6,,9.5,82.6,8.85
Whitaker High School,Georgia,Public,,11915.53,89.8,29.9,55.9,60.4,,3.21
Berg Elementary School,Illinois,Private,Elementary,15471.48,51.6,10.9,31.1,83.9,94.2,1.53
Medina Elementary School,Pennsylvania,Public,Elementary,6038.48,47.4,17.1,77.8,64.7,75.1,9.29
Moore Middle School,Florida,Charter,Elementary,22776.05,41.5,17.8,77.6,64.3,79.4,4.56
Jones Middle School,New York,Private,Middle,11222.47,58.2,26.2,88.3,5.0,63.9,6.19
Yates Elementary School,North Carolina,Public,Middle,,45.7,21.1,86.8,38.7,88.2,12.39
Massey Middle School,Georgia,,High,22534.13,77.0,22.0,53.4,20.8,,1.73
,California,Charter,High,24536.61,50.6,10.8,82.7,29.4,66.4,2.99
,New York,,,,93.9,23.4,14.2,51.6,54.5,9.74
,Florida,Charter,Elementary,5618.49,66.8,18.4,69.8,30.2,88.5,4.37
Cunningham High School,Florida,Private,High,12573.85,46.5,29.5,45.4,69.1,72.5,2.26
Salinas High School,Florida,Public,High,22279.35,65.4,16.1,58.7,58.7,72.7,6.94
Sherman Elementary School,Michigan,Public,,14834.83,57.5,12.4,62.3,90.5,67.5,2.96
Young Middle School,Michigan,,,10993.24,90.6,17.0,,,57.3,11.72
Vaughn High School,Texas,Charter,Elementary,16980.89,59.8,13.1,45.3,50.2,93.1,14.8
Ward Elementary School,North Carolina,Private,High,17018.49,44.1,,55.5,91.8,88.1,8.76
Martin Middle School,,Private,Elementary,17928.65,83.8,26.1,36.3,19.6,56.0,7.57
Campbell High School,,Charter,Elementary,16600.84,82.3,,76.7,76.1,98.5,14.69
Brown High School,Florida,Private,High,22595.3,91.3,23.7,71.6,67.4,60.5,6.23
Bridges Elementary School,Georgia,Public,High,17564.01,,15.9,33.4,22.6,81.2,5.84
Freeman Elementary School,Ohio,Public,Elementary,,43.3,11.0,,59.4,67.2,14.54
Townsend Middle School,Pennsylvania,Public,Elementary,13440.79,46.2,16.8,75.1,19.2,85.9,5.7
Davis High School,Michigan,Charter,Middle,20185.79,98.0,13.6,57.6,68.6,65.0,12.3
Davis High School,Pennsylvania,Charter,High,24807.06,44.4,17.6,25.4,56.7,59.4,14.65
Guzman Middle School,North Carolina,Private,Elementary,24000.94,93.1,24.6,54.9,41.5,82.5,1.02
Garcia Middle School,Ohio,Private,High,9050.24,54.9,25.1,90.0,40.3,68.9,2.38
Abbott High School,California,Private,Elementary,24391.42,77.9,12.0,78.8,58.2,75.9,3.96
Flores Middle School,New York,Charter,Elementary,19996.34,41.2,14.0,46.6,18.4,80.0,1.09
Wallace Middle School,North Carolina,,Middle,,67.0,,28.1,,74.8,1.86
Montgomery High School,North Carolina,Private,Middle,12007.89,53.2,,26.3,68.9,,4.41
Patton High School,Georgia,Private,Middle,5291.51,54.2,20.0,15.5,38.8,53.7,4.9
Turner Middle School,New York,Charter,High,6507.51,,18.1,15.0,,74.5,8.54
Green Middle School,Ohio,Charter,Elementary,,56.3,10.5,80.6,75.0,74.2,11.25
Ramirez Elementary School,Florida,,,11967.01,87.1,26.7,84.8,13.0,89.6,3.82
,Michigan,Private,High,13447.18,52.7,24.6,81.8,75.1,54.3,7.23
Miller Elementary School,California,Public,High,17055.54,96.1,23.6,74.2,82.7,99.4,10.9
Harris Elementary School,Georgia,,Middle,21551.1,85.9,17.7,50.1,82.3,71.1,1.98
Bailey Middle School,Georgia,Charter,Elementary,8276.1,59.7,12.7,23.9,32.4,77.1,13.66
Hill High School,Illinois,,High,17127.44,,29.2,55.6,73.9,92.0,1.46
Terry Middle School,Pennsylvania,,Elementary,9093.76,61.6,12.8,54.4,48.4,78.3,7.88
Salinas High School,Texas,Public,Middle,18044.06,71.7,25.7,54.7,58.7,88.1,9.96
,,Public,High,8058.53,57.4,16.5,41.7,56.6,53.2,11.09
Phillips High School,Ohio,Charter,Elementary,19926.92,56.2,15.7,50.3,36.1,87.0,11.73
Nicholson Middle School,Georgia,Private,Elementary,,99.3,22.9,22.8,58.0,52.8,4.95
King Elementary School,Florida,Private,Elementary,11618.59,89.6,14.9,76.3,60.6,73.6,6.23
Hernandez High School,New York,Charter,Middle,17893.28,76.2,24.2,29.2,66.5,82.2,1.4
,Michigan,Private,High,19153.5,56.8,23.5,23.2,82.2,85.5,14.59
Campbell High School,Michigan,Charter,High,,76.2,15.8,86.4,46.1,88.9,0.64
Smith Middle School,Ohio,Public,Middle,6815.96,89.7,,56.3,62.7,56.5,3.42
Ray Elementary School,Pennsylvania,,Middle,19833.66,74.7,11.3,63.2,70.3,51.8,12.85
Ali Elementary School,Michigan,Public,Elementary,14364.22,73.7,16.9,93.4,7.9,63.9,10.87
Riddle High School,North Carolina,Private,Middle,,61.9,26.4,86.0,31.0,,12.42
Hawkins Middle School,Texas,Public,Elementary,5992.29,78.2,23.8,44.8,38.7,66.7,10.17
Parks Middle School,Georgia,Private,Middle,14851.28,72.6,12.1,30.6,30.2,52.5,3.65
Cunningham Middle School,Pennsylvania,,Elementary,10297.04,51.4,21.4,17.5,51.4,52.9,7.67
Bauer High School,Ohio,Private,Elementary,17791.31,48.2,21.8,89.2,9.7,54.0,9.06
Carr Middle School,Georgia,Private,Elementary,18270.33,98.0,26.4,86.5,65.2,89.7,8.07
,Texas,,Elementary,5901.92,55.2,24.7,11.0,77.0,64.5,7.62
,Ohio,Public,Middle,12826.59,88.3,15.6,71.4,71.5,54.1,14.19
Stevenson Middle School,,Charter,High,14815.59,,12.5,14.4,92.1,99.0,0.54
Jarvis Middle School,North Carolina,Private,Middle,,59.2,,68.8,48.0,76.5,2.59
Richmond Middle School,California,Charter,High,14361.85,52.5,16.2,,88.8,96.5,11.97
Zimmerman Middle School,New York,,Middle,20593.34,96.8,15.8,37.2,22.2,73.2,5.81
Murphy Elementary School,,Charter,High,,98.3,26.4,25.2,34.0,94.1,4.44
Allen High School,Michigan,Charter,Elementary,23644.5,94.4,26.7,40.4,72.3,77.4,8.56
,Florida,,High,12295.52,61.9,18.2,38.1,26.6,74.1,13.66
Lang Elementary School,California,Private,Elementary,21910.63,82.7,20.4,25.7,64.5,70.0,13.28
Flores High School,Ohio,Public,Middle,19512.19,41.6,18.2,28.6,59.6,98.6,4.25
Chase Middle School,New York,Charter,Middle,19276.61,60.8,11.0,39.2,46.2,88.2,3.0
Powell Elementary School,Ohio,,,22563.27,45.4,14.2,79.0,83.1,74.4,10.01
Williams High School,Florida,Public,Middle,,93.5,13.1,48.1,72.4,,3.76
Lee Elementary School,Texas,Public,High,7012.78,95.8,21.0,29.2,58.1,57.4,2.63
,Georgia,Private,High,12068.54,70.5,11.4,41.1,73.7,95.0,6.77
Anderson High School,Georgia,Charter,High,13078.91,64.9,27.4,,48.2,95.7,5.57
,,Public,High,13869.84,70.6,27.6,31.4,67.0,80.9,12.61
Morgan Elementary School,Illinois,Public,Elementary,,55.3,27.2,63.7,32.1,75.6,3.65
Johnson High School,Texas,Public,High,21981.75,43.5,25.4,93.7,,59.2,11.23
Wilcox High School,California,Public,,23652.5,42.2,18.1,48.6,33.2,91.4,14.44
Johnson High School,California,Public,Middle,5918.98,,16.0,,94.0,51.9,0.87
Thompson High School,North Carolina,,High,9966.62,100.0,19.0,71.6,61.6,83.0,8.78
Calhoun Elementary School,Florida,,Elementary,10211.94,78.2,18.4,26.0,65.6,53.0,10.23
Harper Elementary School,Illinois,,Elementary,13852.19,41.2,10.6,13.5,42.8,62.6,4.82
Anderson Middle School,California,Charter,Elementary,9326.02,87.3,16.7,74.3,49.5,67.5,13.32
Brown Elementary School,,Public,High,21381.93,88.1,14.6,61.7,35.4,92.1,2.97
Hawkins Middle School,Texas,Charter,Middle,24734.07,49.2,19.3,30.9,32.9,75.8,7.96
Mitchell Elementary School,Georgia,Charter,Elementary,24895.76,62.8,,10.3,9.0,78.4,0.66
Graham High School,Ohio,Public,,6988.88,64.8,18.3,13.6,59.3,,0.71
Hardin High School,Florida,Public,Elementary,12750.15,81.6,28.0,92.9,25.6,,11.39
Johnson High School,Illinois,Public,Elementary,5813.21,71.4,26.7,10.3,33.7,87.3,8.0
Combs Elementary School,California,Public,Elementary,12236.77,41.5,13.9,79.6,57.7,84.3,1.66
Rodriguez High School,Florida,Public,Elementary,23919.94,73.7,28.3,19.3,,50.7,10.64
Gonzalez High School,Illinois,Charter,Elementary,,66.1,23.7,28.5,54.8,76.1,7.6
Brock Middle School,,Public,Middle,7053.01,,,18.4,42.5,86.7,3.39
Ponce High School,California,Public,Middle,17376.31,66.0,14.2,,90.5,58.7,11.36
Castro High School,Ohio,Charter,Middle,5955.35,94.2,24.6,20.5,70.5,,5.92
Saunders High School,California,,Middle,,,21.6,66.3,24.9,81.9,11.13
,Texas,Charter,Elementary,24540.9,90.5,24.9,41.4,14.7,89.4,4.76
Fisher Middle School,Michigan,Private,Middle,8091.47,59.5,21.1,77.7,55.1,59.3,11.04
Kim Middle School,Ohio,Charter,Elementary,22207.53,48.2,14.9,70.8,,80.7,14.24
Miller Elementary School,Illinois,Charter,Middle,11008.01,90.2,17.9,28.6,18.9,68.5,5.27
Friedman Middle School,California,Charter,High,18367.64,99.6,,71.0,72.6,60.9,4.62
Donaldson Elementary School,Michigan,Charter,,17521.06,40.8,20.6,66.7,8.4,60.3,10.88
Ray Middle School,Illinois,Charter,Elementary,19133.75,65.9,17.6,44.0,7.0,89.0,11.72
Rodriguez Middle School,Texas,Charter,High,20136.95,64.9,17.5,25.9,68.1,92.4,11.28
King Elementary School,New York,Public,Middle,15111.72,92.0,25.9,35.5,,55.5,10.84
Griffin High School,Illinois,Public,Middle,12601.78,93.0,19.1,90.8,48.5,84.1,5.02
Armstrong Elementary School,Ohio,,,6975.95,69.8,25.7,43.6,,54.5,10.5
Castro Middle School,Georgia,Public,Elementary,10283.84,40.3,18.7,47.7,50.7,57.6,13.28
Bowman High School,Georgia,,Elementary,10646.73,81.3,28.1,,38.5,59.4,14.9
Christensen Middle School,Michigan,Private,Elementary,6853.48,59.7,18.3,25.7,,98.4,6.11
Morton Middle School,,Charter,Middle,6434.33,93.8,26.8,72.9,,79.0,1.19
Clay Middle School,Florida,Charter,Elementary,19588.2,48.8,17.7,18.4,24.3,68.1,3.87
Smith Elementary School,,Charter,Elementary,14688.29,70.5,11.5,87.7,,97.1,4.87
Newman Elementary School,North Carolina,Public,High,23961.1,,29.3,,61.9,,5.54
Romero High School,,Private,Middle,8508.05,63.0,18.6,49.5,14.2,69.1,12.66
Pearson High School,California,Private,Middle,,87.5,,,,76.2,13.01
Newman High School,Illinois,Charter,Middle,23583.79,82.1,24.5,72.0,50.6,53.3,11.53
Shaw Elementary School,New York,Charter,Elementary,,59.3,28.3,,11.1,52.4,14.71
Johnson Middle School,New York,Public,Elementary,15922.25,88.0,16.9,55.5,7.4,,3.33
Freeman High School,California,Charter,,6769.82,65.8,13.7,21.9,34.4,64.2,10.47
Vasquez Middle School,New York,Public,,11296.11,48.8,12.8,45.0,79.9,64.5,1.62
Campbell Elementary School,,Public,Elementary,19360.48,61.6,23.2,11.1,60.8,95.3,5.54
Daniel High School,Michigan,,Elementary,10374.24,46.2,12.3,68.6,38.0,99.9,5.36
Fox Middle School,New York,Charter,High,6962.53,,11.5,15.7,,98.1,7.19
Bonilla High School,California,Private,Middle,7479.13,74.7,13.0,70.2,30.8,89.6,13.99
Chambers Elementary School,Georgia,Public,Elementary,,59.1,,,69.5,79.8,14.27
Green Middle School,North Carolina,,Middle,8569.4,96.3,24.9,65.5,65.7,,9.56
Flores High School,Illinois,Charter,High,21396.45,66.8,14.8,25.1,9.7,63.6,6.82
Oneill High School,Georgia,Private,Middle,7322.19,62.6,11.0,75.1,47.9,62.1,2.55
Harris Middle School,California,Charter,High,,42.4,19.9,86.9,38.5,55.5,12.93
Maynard Middle School,Texas,Charter,High,21695.65,71.9,21.0,25.2,73.2,74.7,3.94
,Texas,Private,Middle,15104.98,92.6,16.9,,49.9,74.8,9.61
Medina Elementary School,Ohio,Public,High,13510.04,45.3,18.9,35.2,,76.9,13.68
Griffin Elementary School,New York,Public,Middle,9401.94,86.2,,51.5,33.6,56.0,3.3
Downs Middle School,Pennsylvania,Public,High,17392.29,84.1,24.0,18.0,,97.7,12.93
Padilla High School,Georgia,Public,Elementary,13988.66,40.0,29.9,36.6,76.2,66.8,7.32
Brown Elementary School,Illinois,Public,Elementary,21114.49,42.6,,87.5,48.4,96.9,4.05
Roach Elementary School,New York,Private,Middle,13140.78,80.4,12.1,10.8,31.9,57.2,0.59
Strickland High School,Georgia,Public,High,23327.88,49.4,19.0,40.7,46.1,87.1,4.21
Lara Elementary School,Michigan,Private,Middle,,93.0,29.3,45.0,,,3.59
Francis Elementary School,Georgia,Charter,Elementary,,65.4,21.1,71.4,16.2,68.6,11.15
Garrett High School,Ohio,Public,High,21898.02,83.1,28.1,61.4,,,2.16
,New York,Charter,High,11241.62,47.5,17.0,11.4,30.8,53.6,7.96
Sanchez High School,New York,Charter,,21935.74,88.9,28.8,44.7,29.3,,13.49
Hill High School,Pennsylvania,Private,Elementary,11102.97,54.1,15.9,21.9,69.9,89.3,4.88
Suarez Middle School,Ohio,Charter,High,8257.66,55.5,25.8,77.5,87.4,,13.16
Sanders Middle School,California,Public,Elementary,7146.62,70.8,,82.3,32.4,95.9,11.45
Sandoval Elementary School,Michigan,,Elementary,24309.49,52.3,19.9,,70.5,76.6,11.19
Johnson High School,Illinois,Charter,High,8084.24,59.9,25.8,34.8,19.0,96.5,8.32
Williams High School,,Private,Middle,18840.33,77.8,17.6,16.4,51.0,63.1,10.73
Rhodes High School,Illinois,Public,Middle,5349.32,61.6,25.9,28.7,,53.7,4.55
Perry High School,Georgia,Private,,12574.16,,22.3,,85.1,,8.95
,North Carolina,Private,Elementary,,,22.8,42.2,91.9,57.0,14.76
Lee Middle School,Florida,,Middle,24491.68,58.7,26.2,45.6,84.2,62.7,6.09
Jones Middle School,California,,Middle,11431.38,59.6,14.3,29.1,54.7,,4.82
Mcneil Middle School,Georgia,Charter,Elementary,18360.27,80.9,17.1,90.5,12.0,58.5,14.85
Hardy High School,California,Public,Middle,24831.12,68.3,17.4,81.2,80.7,63.3,12.36
,Pennsylvania,Charter,Middle,19922.05,63.8,18.6,,65.1,50.8,7.39
Thompson Middle School,California,Public,Elementary,21277.18,91.1,25.8,,67.0,54.0,12.22
Garcia Elementary School,Georgia,Private,Middle,19652.98,73.1,21.0,59.1,62.2,66.1,3.24
,Florida,Private,Elementary,17574.9,,13.9,74.6,71.5,67.1,7.69
Herrera Middle School,Illinois,Public,Elementary,16233.73,,26.4,40.4,43.4,71.2,12.31
Marshall High School,Ohio,Charter,Middle,5611.5,54.4,14.1,44.3,,90.5,10.2
Massey Middle School,North Carolina,Public,High,,60.7,15.3,79.6,17.8,85.0,3.63
Calhoun Middle School,California,Private,Middle,11836.51,63.7,10.4,66.7,55.5,54.3,8.9
,Pennsylvania,Private,High,22415.37,81.9,,34.1,55.1,,10.23
,Ohio,Public,Elementary,13895.47,51.5,21.3,35.7,84.8,66.1,8.48
Chung Middle School,Ohio,Charter,High,10080.98,44.1,28.1,14.1,19.5,70.0,14.29
Howell Elementary School,Ohio,Private,Middle,23743.27,73.7,28.0,,19.3,52.3,1.19
Hart Middle School,Georgia,Private,Middle,24981.9,44.1,28.4,75.9,13.0,78.4,0.65
Carter High School,North Carolina,Charter,High,11431.13,72.0,29.3,68.4,31.9,53.3,2.88
Huynh Elementary School,New York,,Elementary,19734.53,94.7,,48.1,34.0,86.0,0.56
Hunter Elementary School,New York,Charter,High,8740.17,86.8,28.2,68.0,42.5,91.7,12.75
King High School,New York,Public,Middle,15695.71,56.9,17.2,49.4,83.3,98.1,4.39
,Michigan,Private,Elementary,23670.41,67.4,11.7,29.0,40.5,60.3,3.42
Barajas Elementary School,Texas,Private,Elementary,13203.13,71.9,,58.4,11.5,55.4,12.24
Hill Elementary School,New York,Public,Middle,,,13.1,53.3,6.7,88.3,7.57
Reid High School,Florida,Charter,Elementary,24278.72,40.2,12.4,33.1,56.4,72.6,3.67
Strickland Elementary School,,Charter,Elementary,12580.37,51.6,25.0,15.5,49.0,55.4,4.25
Harper Elementary School,Pennsylvania,Private,Elementary,23525.49,86.6,28.5,55.2,55.1,,3.57
Lopez High School,Texas,Private,,6490.93,48.0,14.0,,51.5,84.5,14.78
Fields High School,,Charter,High,5284.34,85.3,14.3,93.3,76.9,83.9,10.89
,Georgia,Private,Elementary,7874.76,75.8,13.4,,31.8,80.4,9.44
Snyder Elementary School,Michigan,Charter,Middle,16149.46,,26.6,46.6,11.8,85.6,5.11
Murphy Elementary School,Florida,Public,Elementary,14601.12,,18.2,71.7,70.1,,5.24
Thompson Elementary School,Illinois,Public,,18790.12,49.4,16.4,68.3,5.9,58.1,0.68
Deleon High School,Texas,Public,High,8502.16,58.1,15.0,38.7,72.8,,9.0
Williams Elementary School,North Carolina,Private,High,16756.21,98.5,26.2,47.4,70.6,80.6,6.16
Reynolds High School,New York,Private,Middle,20641.87,99.5,14.0,,88.2,86.2,14.24
Sanchez Middle School,California,,Middle,16633.12,,28.1,58.1,57.9,99.2,14.45
Crawford Elementary School,California,,High,8225.48,51.2,24.2,,55.5,64.2,2.16
Russell High School,Florida,Charter,Middle,17607.74,64.8,14.3,50.4,85.6,60.2,3.06
Mitchell Middle School,Pennsylvania,,High,21954.31,92.9,16.4,10.2,46.0,69.5,8.81
,New York,Public,Elementary,20202.08,55.5,19.1,69.3,,86.0,4.78
,Florida,Public,Elementary,13311.58,95.9,15.2,29.7,12.8,94.9,7.88
Peterson High School,North Carolina,Charter,High,19319.02,86.3,13.9,16.9,30.6,51.5,14.42
,Texas,,High,7448.87,71.1,,12.6,40.1,,12.01
Rivers Middle School,,Charter,Middle,17958.56,76.8,25.3,35.5,,83.6,7.44
,Pennsylvania,Charter,,11144.58,57.6,13.4,59.7,51.1,64.9,12.35
Gonzales Middle School,New York,Charter,,20071.1,66.7,23.9,22.5,81.8,91.7,11.29
,Texas,Public,Elementary,,82.8,,19.3,61.0,57.3,6.7
Allen High School,New York,Private,Middle,24335.22,82.8,18.7,52.5,58.5,,1.23
,,Charter,,8480.82,77.5,25.6,36.5,78.5,,10.69
Torres Middle School,Texas,,High,9310.7,43.1,22.5,64.7,7.5,55.4,11.89
Russell High School,New York,Public,High,15946.73,82.2,17.7,15.9,45.3,70.9,10.9
Lee Elementary School,Texas,Private,High,,,15.0,,78.4,78.5,2.65
Cross High School,California,Private,Elementary,7506.27,66.9,29.2,68.3,18.6,85.7,8.49
Harrington Elementary School,Illinois,Charter,High,10501.83,56.6,28.3,50.1,71.7,55.6,10.88
Yang Middle School,Florida,Charter,High,5628.65,81.1,21.8,26.5,53.2,52.5,13.45
Martinez High School,Florida,Private,High,14946.91,94.2,25.1,,94.2,77.0,14.43
Adams Elementary School,Georgia,Public,Elementary,17372.59,45.0,25.4,66.8,41.6,71.8,1.74
Moyer Middle School,Michigan,Charter,High,15446.53,78.0,29.4,47.7,,,4.01
Martin Elementary School,Illinois,Private,Middle,,77.9,,81.6,32.9,64.9,4.67
Copeland Elementary School,California,Private,High,19617.44,50.5,14.0,45.1,41.9,61.0,10.29
Carney High School,Georgia,,Middle,14305.94,49.8,12.8,91.3,,95.6,12.74
Martin High School,Pennsylvania,Private,,6122.9,91.4,16.8,28.0,70.9,77.7,7.64
Johnson Elementary School,Pennsylvania,Private,Elementary,20814.24,,11.8,,93.0,63.9,1.81
Peters Middle School,Florida,Public,,17627.01,78.3,20.3,79.1,,72.7,3.23
Pitts High School,Ohio,Private,Middle,8791.72,87.6,,31.3,43.3,81.3,3.37
,Florida,Private,Elementary,23796.79,64.1,17.4,68.1,26.5,72.4,5.46
,Illinois,Charter,Middle,18704.15,82.9,12.8,11.4,,88.8,13.73
Jones Middle School,Michigan,Public,High,6429.0,81.0,24.0,42.1,85.3,63.0,11.61
Parker Elementary School,,Private,Elementary,7701.85,89.4,12.8,90.8,,63.4,4.5
Marshall Elementary School,New York,Private,Middle,24350.94,46.5,10.2,74.9,35.2,61.3,2.41
Ortiz High School,North Carolina,,High,18804.99,84.7,18.1,18.1,,86.1,11.25
,Texas,,,10283.75,80.0,,44.9,55.1,78.9,8.27
Fleming Elementary School,Texas,Public,Middle,20653.17,87.3,18.6,65.7,25.0,65.5,14.99
English Middle School,Illinois,Private,High,,50.9,22.6,,,91.6,5.58
Carroll Elementary School,,Charter,Elementary,7138.51,50.9,17.9,94.5,76.3,80.8,2.63
Clarke High School,New York,Private,,13690.34,94.9,15.7,,,78.7,4.61
Carter Middle School,North Carolina,,Middle,19483.87,,13.7,74.2,47.7,93.6,3.98
Lewis Elementary School,California,,Elementary,22814.68,56.6,,32.0,79.7,88.7,10.94
,Ohio,Private,,22322.2,65.6,29.8,48.5,40.1,72.1,1.19
Thomas Middle School,Ohio,,High,19992.39,,16.4,,,50.9,10.92
,North Carolina,Public,Elementary,16047.92,40.4,25.1,92.9,31.6,78.0,5.33
Gay Middle School,North Carolina,Private,High,9267.77,58.7,15.7,16.3,55.9,91.4,6.36
Green Middle School,Ohio,Public,Middle,11147.97,48.9,28.2,22.2,47.9,96.7,13.84
Cross Middle School,North Carolina,Private,High,12504.64,,29.1,55.6,18.0,94.3,12.98
Taylor High School,North Carolina,,,16298.02,75.9,26.3,61.4,60.0,56.2,4.78
Evans Middle School,Pennsylvania,Public,Elementary,7815.52,,15.6,65.5,46.9,96.9,4.38
Rice Middle School,Pennsylvania,Public,High,21368.94,53.8,11.2,75.7,63.4,82.2,5.15
Steele Elementary School,,Charter,Middle,,58.6,18.0,43.3,76.8,92.2,5.42
Juarez Elementary School,California,Private,High,18027.26,96.7,24.9,78.6,30.6,91.8,11.45
Robles Middle School,Georgia,Public,Elementary,22130.92,70.5,25.6,32.1,13.9,50.7,3.27
Nichols High School,,Charter,,13328.58,49.0,10.3,18.3,46.3,,8.06
Moran Elementary School,Michigan,Private,Middle,21663.2,88.5,19.7,,20.7,67.8,5.35
Adkins Elementary School,California,,Elementary,20925.91,89.1,13.5,87.2,54.9,69.3,3.83
Williams High School,Ohio,,Middle,9745.76,77.4,10.7,74.7,44.4,56.7,1.33
Lucas High School,California,Charter,Middle,6395.51,72.3,,85.8,22.4,,10.58
